,eng_word,l1,l1_context,l2,l2_context
3318,along,au bord de,next to | on the edge of | beside | on the verge of | on the brink of | ,no_equality,
3319,along,no_equality,,вдоль,
3320,along with,ainsi que,together with | plus | ,вместе с,together with | alongside | 
3321,along with,ainsi que,together with | plus | ,наряду с,together with | alongside | in addition to | apart from | besides | 
3322,along with,en plus de,in addition to | besides | plus | as well as | apart from | on top of | ,наряду с,together with | alongside | in addition to | apart from | besides | 
3323,along with,de concert avec,in conjunction with | together with | in consultation with | in concert with | in partnership with | in collaboration with | in cooperation with | ,совместно с,together with | jointly with | in conjunction with | in cooperation with | in partnership with | in collaboration with | 
3324,along with,à l'instar de,like | in common with | ,помимо,besides | in addition to | apart from | beyond | aside from | other than | as well as | 
3325,along with,à l'instar de,like | in common with | ,наряду с,together with | alongside | in addition to | apart from | besides | 
3326,along with,ainsi que,together with | plus | ,вместе с,together with | alongside | 
3327,along with,en plus de,in addition to | besides | plus | as well as | apart from | on top of | ,наряду с,together with | alongside | in addition to | apart from | besides | 
3328,along with,ainsi que,together with | plus | ,наряду с,together with | alongside | in addition to | apart from | besides | 
3329,along with,à l'instar de,like | in common with | ,наряду с,together with | alongside | in addition to | apart from | besides | 
3330,along with,de concert avec,in conjunction with | together with | in consultation with | in concert with | in partnership with | in collaboration with | in cooperation with | ,совместно с,together with | jointly with | in conjunction with | in cooperation with | in partnership with | in collaboration with | 
3331,along with,à l'instar de,like | in common with | ,помимо,besides | in addition to | apart from | beyond | aside from | other than | as well as | 
3332,bedroom,chambre,double bedroom|separate bedroom|spacious bedrooms|large bedroom|room | house | guest room | guestroom | chamber | ,спальня,separate bedroom|spacious bedroom|double bedroom|large bedroom|bedroom apartment | 
3333,bedroom,chambre,double bedroom|separate bedroom|spacious bedrooms|large bedroom|room | house | guest room | guestroom | chamber | ,спальня,separate bedroom|spacious bedroom|double bedroom|large bedroom|bedroom apartment | 
3334,beer,bière,local beer|Belgian beers|cold beer|bavarian beer|,пиво,draft beer|cold beer|belgian beer|Czech beer|
3335,beer,brasserie,brasserie | brewery | ,no_equality,
3336,beer,bière,local beer|Belgian beers|cold beer|bavarian beer|,пиво,draft beer|cold beer|belgian beer|Czech beer|
3337,beer,no_equality,,сорта пива,
3338,before,auparavant,previously | formerly | early | ,прежде,previously | formerly | 
3339,before,tôt,early | soon | ,назад,back | backward | early | 
3340,before,tôt,early | soon | ,пока не,Let's just stop it now before we start saying things we might regret later|
3341,before,tôt,early | soon | ,прежде чем,She went away before I could say anything|
3342,before,avant,prior to | ,перед,in front of | prior to | 
3343,before,précédemment,previously | early | above | formerly | ,прежде,previously | formerly | 
3344,before,avant que,until | ,no_equality,
3345,before,pour que,so that | so | ,no_equality,
3346,before,avant de,prior to | ,перед,in front of | prior to | 
3347,before,devant,in front of | outside | ,прежде чем,She went away before I could say anything|
3348,before,auparavant,previously | formerly | early | ,прежде,previously | formerly | 
3349,before,précédemment,previously | early | above | formerly | ,прежде,previously | formerly | 
3350,before,tôt,early | soon | ,назад,back | backward | early | 
3351,before,no_equality,,до,to | until | up to | till | 
3352,before,avant,prior to | ,перед,in front of | prior to | 
3353,before,avant de,prior to | ,перед,in front of | prior to | 
3354,before,tôt,early | soon | ,пока не,Let's just stop it now before we start saying things we might regret later|
3355,before,tôt,early | soon | ,прежде чем,She went away before I could say anything|
3356,before,devant,in front of | outside | ,прежде чем,She went away before I could say anything|
3357,begin,se mettre,start | get down | ,начать,to begin work|to begin the game|to begin an investigation|to begin his drug war|start | launch | initiate | open | 
3358,begin,se mettre,start | get down | ,начинаться,to begin with the first step|start | 
3359,begin,se mettre,start | get down | ,стать,become | start | become | be | get | make | come | 
3360,begin,se mettre,start | get down | ,начаться,to begin this week|start | start | break out | erupt | take place | commence | usher | 
3361,begin,se mettre,start | get down | ,приступить,start | launch | proceed | initiate | embark | get down | commence | 
3362,begin,commencer,to begin the installation|to begin its work|to begin the recovery|to begin the day|start | commence | start | initiate | ,начинать,to begin his story|to begin the test company|start | launch | initiate | commence | 
3363,begin,commencer,to begin the installation|to begin its work|to begin the recovery|to begin the day|start | commence | start | initiate | ,начинаться,to begin with the first step|start | 
3364,begin,débuter,to begin next year|to begin late this morning|to begin late this evening|to begin treatments|start | commence | start | initiate | ,начинаться,to begin with the first step|start | 
3365,begin,entamer,to begin negotiations|to begin the debate|to begin a hunger strike|to begin the process|start | initiate | commence | launch | start | initiate | ,начинаться,to begin with the first step|start | 
3366,begin,entreprendre,to begin the application process|to begin an inquiry|to begin substantive discussions|to begin research|undertake | initiate | carry out | start | undertake | take | conduct | engage | ,начинаться,to begin with the first step|start | 
3367,begin,lancer,to begin the diagnostic|to begin the installation process|to begin the download operation|to begin the payment process|launch | start | initiate | run | introduce | launch | issue | throw | ,начинаться,to begin with the first step|start | 
3368,begin,amorcer,initiate | boot | commence | initiate | start | prime | boot | launch | ,начинаться,to begin with the first step|start | 
3369,begin,démarrer,to begin the recovery process|to begin the download process|to begin installation|start | boot | start | launch | up-~-start up | initiate | ,начинаться,to begin with the first step|start | 
3370,begin,initier,initiate | initiate | launch | start | ,начинаться,to begin with the first step|start | 
3371,begin,se mettre,start | get down | ,начать,to begin work|to begin the game|to begin an investigation|to begin his drug war|start | launch | initiate | open | 
3372,begin,commencer,to begin the installation|to begin its work|to begin the recovery|to begin the day|start | commence | start | initiate | ,начинать,to begin his story|to begin the test company|start | launch | initiate | commence | 
3373,begin,se mettre,start | get down | ,начинаться,to begin with the first step|start | 
3374,begin,commencer,to begin the installation|to begin its work|to begin the recovery|to begin the day|start | commence | start | initiate | ,начинаться,to begin with the first step|start | 
3375,begin,débuter,to begin next year|to begin late this morning|to begin late this evening|to begin treatments|start | commence | start | initiate | ,начинаться,to begin with the first step|start | 
3376,begin,entamer,to begin negotiations|to begin the debate|to begin a hunger strike|to begin the process|start | initiate | commence | launch | start | initiate | ,начинаться,to begin with the first step|start | 
3377,begin,entreprendre,to begin the application process|to begin an inquiry|to begin substantive discussions|to begin research|undertake | initiate | carry out | start | undertake | take | conduct | engage | ,начинаться,to begin with the first step|start | 
