,word,local_word,pos,examples,local_examples
14637,скрытый,virtuel,adjective,[],[]
14638,скрытый,latence,adjective,[],[]
14639,скрытый,larvé,adjective,[],[]
14640,украшенный,décoré,adjective,[],[]
14641,украшенный,étoffé,adjective,[],[]
14642,вписать,inscrire,verb,[],[]
14643,вписать,coucher,verb,[],[]
14644,папка,dossier,noun,['специальная папка'],['un dossier spécial']
14645,папка,chemise,noun,[],[]
14646,папка,porte-documents,noun,[],[]
14647,папка,carton à dessins,noun,[],[]
14648,папка,carton,noun,[],[]
14649,папка,sac,noun,[],[]
14650,папка,calepin,noun,[],[]
14651,целое число,nombre entier,noun,[],[]
14652,целое число,nombre entière,noun,[],[]
14653,целое число,entier,noun,[],[]
14654,испытание,essai,noun,"['испытание на растяжение', 'сертификационные испытания', 'испытание огнем']","['essai de traction', 'tests de certification', 'épreuve du feu']"
14655,испытание,épreuves,noun,[],[]
14656,испытание,examen,noun,[],[]
14657,испытание,banc,noun,[],[]
14658,испытание,expérience,noun,[],[]
14659,испытание,essai test,noun,[],[]
14660,испытание,période d'essai,noun,[],[]
14661,испытание,probation,noun,[],[]
14662,испытание,épreuve de force,noun,[],[]
14663,испытание,stage,noun,[],[]
14664,испытание,répétition,noun,[],[]
14665,испытание,essayage,noun,[],[]
14666,светлый,lumineux,adjective,"['светлый номер', 'из светлое дерево', 'его светлые волосы', 'светлое будущее']","['chambre lumineuse dotée', 'en bois clairs', 'ses cheveux blonds', 'brillant avenir']"
14667,светлый,pâle,adjective,['светлый цвет'],['couleur pâle']
14668,светлый,lucide,adjective,[],[]
14669,светлый,esprit éclairé,adjective,[],[]
14670,спектр,spectre,noun,"['электромагнитный спектр', 'спектр областей', 'спектр оттенков', 'полный спектр услуг']","['spectre électromagnétique', 'éventail de domaines', 'gamme de nuances', 'panoplie de services']"
14671,очевидный,évident,adjective,"['очевидные симптомы', 'очевидный парадокс', 'очевидные ошибки']","['symptômes évidents', 'paradoxe apparent', 'erreurs manifestes']"
14672,очевидный,forcé,adjective,[],[]
14673,очевидный,saillant,adjective,[],[]
14674,матрица,matrice,noun,['металлическая матрица'],['matrice métallique']
14675,матрица,moule,noun,[],[]
14676,матрица,matrice de l'ongle,noun,[],[]
14677,матрица,hôte,noun,[],[]
14678,матрица,étampe,noun,[],[]
14679,матрица,mère,noun,[],[]
14680,исключая,excepté,preposition,[],[]
14681,исключая,à l'exception de,noun,[],[]
14682,исключая,à part,noun,[],[]
14683,исключая,ôté,noun,[],[]
14684,неглупый,sot,adjective,[],[]
14685,неглупый,assez intelligent,adjective,[],[]
14686,соискание,compétition,noun,[],[]
14687,соискание,concours,noun,[],[]
14688,сопротивление,résistance,noun,"['термометр сопротивления', 'внутреннее сопротивление']","['thermomètre à résistance', 'impédance interne']"
14689,сопротивление,opposition,noun,['сильное сопротивление'],['forte opposition']
14690,сопротивление,R,noun,[],[]
14691,сопротивление,tenue,noun,[],[]
14692,сопротивление,effort,noun,[],[]
14693,сопротивление,R.,noun,[],[]
14694,придать,donner,verb,[],[]
14695,придать,injecter,verb,[],[]
14696,придать,attacher,verb,[],[]
14697,придать,ajouter,verb,[],[]
14698,изъятие,saisie,noun,[],[]
14699,изъятие,retrait,noun,[],[]
14700,изъятие,exception,noun,[],[]
14701,изъятие,prélèvement,noun,[],[]
14702,изъятие,soustraction,noun,[],[]
14703,изъятие,séquestre,noun,[],[]
14704,изъятие,emprise,noun,[],[]
14705,изъятие,tolérance,noun,[],[]
14706,равномерный,uniforme,adjective,"['равномерное движение', 'равномерное распределение']","['mouvement uniforme', 'répartition homogène']"
14707,по существу,au fond,adverb,[],[]
14708,по существу,en substance,adverb,[],[]
14709,по существу,par essence,adverb,[],[]
14710,по существу,substantiellement,adverb,[],[]
14711,по существу,par définition,adverb,[],[]
14712,заданный режим,programme,noun,[],[]
14713,девушка,fille,noun,['японская девушка'],['jeune fille japonaise']
14714,девушка,jeune fille,noun,[],[]
14715,девушка,femme,noun,['молодая девушка'],['une jeune femme']
14716,девушка,mignonne,noun,[],[]
14717,девушка,poupée,noun,[],[]
14718,девушка,jeune personne,noun,[],[]
14719,девушка,miss,noun,[],[]
14720,девушка,môme,noun,[],[]
14721,девушка,nana,noun,[],[]
14722,девушка,mademoiselle,noun,[],[]
14723,девушка,nymphe,noun,[],[]
14724,девушка,poule,noun,[],[]
14725,девушка,bergère,noun,[],[]
14726,девушка,volaille,noun,[],[]
14727,девушка,colis,noun,[],[]
14728,ветвь,branche,noun,['ветви деревьев'],['branches des arbres']
14729,ветвь,brin,noun,[],[]
14730,ветвь,antenne,noun,[],[]
14731,нагревательный элемент,élément chauffant,noun,[],[]
14732,нагревательный элемент,élément de chauffage,noun,[],[]
14733,нагревательный элемент,résistance de chauffage,noun,[],[]
14734,нагревательный элемент,résistance chauffante,noun,[],[]
14735,нагревательный элемент,résistance,noun,[],[]
14736,нагревательный элемент,bride de chauffage,noun,[],[]
14737,нагревательный элемент,cartouche chauffante,noun,[],[]
14738,нагревательный элемент,conducteur chauffant,noun,[],[]
14739,наклониться,pencher,verb,['наклониться вперед'],['pencher en avant']
14740,наклониться,se pencher,verb,[],[]
14741,наклониться,se baisser,verb,[],[]
14742,наклониться,s'incliner,verb,[],[]
14743,наклониться,se tenir penché,verb,[],[]
14744,единственно,seul,adjective,[],[]
14745,единственно,purement,adjective,[],[]
14746,единственно,seulement,adverb,[],[]
14747,заключение,emprisonnement,noun,['пожизненное заключение'],['emprisonnement à vie']
14748,заключение,conclusion,noun,['отрицательное заключение'],['conclusion négative']
14749,заключение,conclusions,noun,[],[]
14750,заключение,détention,noun,['предварительное заключение'],['détention provisoire']
14751,заключение,opinion,noun,['давать заключения'],['donner son avis']
14752,заключение,passation,noun,['заключение договора'],['signature du contrat']
14753,заключение,clôture,noun,[],[]
14754,заключение,bilan,noun,[],[]
14755,заключение,diagnostic,noun,[],[]
14756,заключение,certification,noun,[],[]
14757,коллегия,collège,noun,['судебные коллегии'],['collèges judiciaires']
14758,коллегия,ordre,noun,[],[]
14759,смахнуть,balayer,verb,[],[]
14760,смахнуть,faire tomber,verb,[],[]
14761,смахнуть,essuyer,verb,[],[]
14762,смахнуть,chasser,verb,[],[]
14763,проблема,problème,noun,"['проблема дефицита', 'проблема глобального потепления', 'экономические проблемы']","['problème de déficit', 'question du réchauffement', 'difficultés économiques']"
14764,проблема,défi,noun,['ряд проблем'],['relever plusieurs défis']
14765,проблема,préoccupation,noun,"['экологическая проблема', 'финансовые проблемы']","['préoccupation environnementale', 'soucis financiers']"
14766,проблема,enjeu,noun,['реальные проблемы'],['véritables enjeux']
14767,проблема,trouble,noun,['различные проблемы'],['troubles divers']
14768,проблема,probleme,noun,[],[]
14769,проблема,contrainte,noun,[],[]
14770,проблема,goulot d'étranglement,noun,[],[]
14771,проблема,hic,noun,[],[]
14772,оригинальный,original,adjective,['оригинальные произведения'],['œuvres originales']
