,eng_word,l1,l1_context,l2,l2_context
2417,fall,no_equality,,снизиться,decline | drop | decrease | diminish | reduce | go down | lower | slow | 
2418,fall,no_equality,,пасть,collapse | come down | topple | sink | 
2419,fall,no_equality,,сократиться,reduce | decrease | drop | decline | shrink | contract | diminish | collapse | 
2420,fall,no_equality,,снижаться,decline | decrease | go down | come down | drop | diminish | slow | 
2421,fall,no_equality,,погибнуть,kill | die | kill | leave | lose | slay | bereave | perish | 
2422,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2423,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2424,fall,relever,to fall within CN codes|to fall within subheadings|to fall within national competence|to fall within its competence|identify | meet | address | note | report | raise | face | address | take up | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2425,fall,incomber,to fall to the national court|to fall to the law|to fall to the Commission|lie | rest | behove | behoove | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2426,fall down,tomber,fall | fall | drop | down-~-fall down | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
2427,fall down,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,no_equality,
2428,fall down,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,no_equality,
2429,fall down,no_equality,,упасть,fall | drop | decline | fall down | collapse | plunge | plummet | sink | fall | 
2430,fall down,no_equality,,падать,fall | fall | drop | decline | go down | fall down | collapse | depreciate | crash | 
2431,fall down,tomber,fall | fall | drop | down-~-fall down | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
2432,fall down,no_equality,,уменьшаться,decrease | diminish | decline | shrink | shrink | go down | fall down | decrease | wane | 
2433,fall apart,se défaire,dispose of | rid | apart-~-fall apart | dispose | off-~-shake off | unravel | get out | detach | dispose of | ,no_equality,
2434,fall apart,se désagréger,disintegrate | apart-~-fall apart | unravel | shatter | ,no_equality,
2435,fall apart,tomber à l'eau,,no_equality,
2436,fall apart,se décomposer,decompose | break down | degrade | decay | apart-~-fall apart | ,no_equality,
2437,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,no_equality,
2438,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,no_equality,
2439,fall apart,se décomposer sous nos yeux,,no_equality,
2440,fall apart,no_equality,,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
2441,fall apart,no_equality,,распасться,collapse | fall apart | break up | disintegrate | 
2442,fall apart,no_equality,,распалиться,fall apart | collapse | implode | break up | disintegrate | 
2443,fall apart,no_equality,,разваливаться,collapse | fall apart | break down | 
2444,fall apart,no_equality,,разлагаться,demoralize | degrade | decay | fall apart | 
2445,fall apart,no_equality,,распадаться,disintegrate | split | break up | fall apart | 
2446,fall back,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,no_equality,
2447,fall back,se rabattre,back-~-fall back | fold | ,no_equality,
2448,fall back,no_equality,,прибегать,resort | resort | fall back | 
2449,fall back,no_equality,,возвратиться,return | return | fall back | reenter | 
2450,fall back,no_equality,,всегда ссылаться,
2451,fall back,no_equality,,ссылаться,invoke | link | refer | refer to | point | quote | cite | fall back | allege | 
2452,fall short,faillir,fail | bankrupt | default | derogate | falls short | ,no_equality,
2453,fall short,no_equality,,не соответствовать,
2454,fall short,no_equality,,не отвечать,
2455,agree,s'entendre,to agree on steps needed|to agree on Recommendations|to agree on the details|to agree to an extension|mean | construe | ,согласиться,to agree sadly|accept | admit | 
2456,agree,reconnaître,to agree with the need|recognize | acknowledge | recognize | accept | admit | identify | know | establish | ,соглашаться,accept | consent | admit | acknowledge | 
2457,agree,reconnaître,to agree with the need|recognize | acknowledge | recognize | accept | admit | identify | know | establish | ,согласиться,to agree sadly|accept | admit | 
2458,agree,décider,decide | choose | determine | decide | ,удаваться,succeed | manage | fail | go right | disperse | 
2459,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,согласиться,to agree sadly|accept | admit | 
2460,agree,accepter,to agree to the terms above|agreed by the council|to agree to the proposal|to agree with the recommendation|accept | accept | approve | ,согласиться,to agree sadly|accept | admit | 
2461,agree,approuver,to agree to these amendments|to agree with the proposal|to agree unreservedly|to agree with the rapporteur's decision|approve | endorse | support | adopt | approve | accept | welcome | ,согласиться,to agree sadly|accept | admit | 
2462,agree,partager,to agree with the Commission's view|to agree with its approach|to agree with her objectives|to agree with the criticism|share | share | split | divide | ,согласиться,to agree sadly|accept | admit | 
2463,agree,consentir,consent | make | grant | consent | incur | invest | disburse | ,no_equality,
2464,agree,s'engager,commit | undertake | engage | promise | pledge | embark | ,no_equality,
2465,agree,s'entendre,to agree on steps needed|to agree on Recommendations|to agree on the details|to agree to an extension|mean | construe | ,согласиться,to agree sadly|accept | admit | 
2466,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,согласиться,to agree sadly|accept | admit | 
