,en,ru,fr
13245,instability,потеря устойчивости,stabilité
13246,instability,нестабильный,no_equality
13247,crapper,сортир,chiotte
13248,relapse,рецидив,rechute
13249,relapse,рецидив,récidive
13250,relapse,повторение,reprise
13251,relapse,возврат болезни,no_equality
13252,relapse,снова,no_equality
13253,relapse,впадать,no_equality
13254,sceptical,скептический,sceptique
13255,sceptical,скептически,no_equality
13256,sceptical,скептически настроенный,no_equality
13257,tortoise,черепаха,tortue
13258,tortoise,черепаший,no_equality
13259,collaborator,сотрудник,collaborateur
13260,collaborator,коллаборационист,no_equality
13261,collaborator,коллега,no_equality
13262,collaborator,пособник,complice
13263,collaborator,соавтор,collaborateur
13264,collaborator,сотрудничавший,no_equality
13265,frame,рамка,cadre
13266,frame,рама,cadre
13267,frame,фрейм,frame
13268,frame,корпус,no_equality
13269,frame,оправа,monture
13270,frame,система отсчета,cadre
13271,frame,рамочка,no_equality
13272,frame,шпангоут,no_equality
13273,frame,видеокадр,no_equality
13274,frame,рамочный,cadre
13275,frame,покадровый,no_equality
13276,frame,обрамлять,no_equality
13277,grub,вскапывать,no_equality
13278,grub,надрываться,no_equality
13279,grub,выкорчевывать,no_equality
13280,grub,жратва,bouffe
13281,grub,личинка,larve
13282,grub,грязнуля,no_equality
13283,grub,червь,ver
13284,twin room,двухместная комната,no_equality
13285,uncircumcised,необрезанный,no_equality
13286,sediment,осадок,sédiment
13287,sediment,осадок,dépôt
13288,sediment,осадок,résidu
13289,sediment,донные отложения,sédiment
13290,sediment,отложение,dépôt
13291,sediment,нанос,no_equality
13292,sediment,грунт,no_equality
13293,sediment,отстойник,no_equality
13294,sediment,гуща,no_equality
13295,sediment,осадочный,no_equality
13296,seaman,моряк,marin
13297,seaman,моряк,matelot
13298,solicitous,заботливый,attentionné
13299,solicitous,бережный,no_equality
13300,solicitous,заботящийся,no_equality
13301,solicitous,желающий,no_equality
13302,solicitous,озабоченный,préoccupé
13303,net force,равнодействующая сила,no_equality
13304,displacement,перемещение,déplacement
13305,displacement,перемещение,mouvement
13306,displacement,перемещение,transfert
13307,displacement,водоизмещение,no_equality
13308,displacement,замещение,no_equality
13309,displacement,объем,no_equality
13310,displacement,переселение,déplacement
13311,displacement,перемещение населения,no_equality
13312,displacement,объем двигателя,no_equality
13313,displacement,литраж,no_equality
13314,displacement,водоизмещающий,no_equality
13315,displacement,вытеснительный,no_equality
13316,Elmore,Элмор,elmore
13317,tearfully,со слезами,en pleurant
13318,tearfully,слезно,no_equality
13319,tardy,запоздалый,tardif
13320,tardy,медлительный,no_equality
13321,tardy,опоздавший,en retard
13322,dour,суровый,sévère
13323,dour,непреклонный,no_equality
13324,dour,мрачный,maussade
13325,nonsmoker,некурящий,non fumeur
13326,panspermia,панспермия,no_equality
13327,operation,операция,opération
13328,operation,операция,intervention
13329,operation,работа,service
13330,operation,работа,activité
13331,operation,работа,action
13332,operation,эксплуатация,exploitation
13333,operation,эксплуатация,utilisation
13334,operation,управление,service
13335,operation,управление,commande
13336,operation,управление,gestion
13337,operation,управление,manoeuvre
13338,operation,действие,opération
13339,operation,действие,fonctionnement
13340,operation,действие,application
13341,operation,действие,action
13342,operation,операционная,no_equality
13343,operation,режим,no_equality
13344,operation,использование,no_equality
13345,operation,предприятие,activité
13346,operation,срабатывание,fonctionnement
13347,operation,срабатывание,actionnement
13348,operation,боевые действия,no_equality
13349,operation,оперирование,no_equality
13350,operation,рабочий,no_equality
13351,Vasari,Вазари,no_equality
13352,dysregulation,дисрегуляция,no_equality
13353,neglect,пренебрегать,négliger
13354,neglect,пренебрегать,ignorer
13355,neglect,упускать,oublier
13356,neglect,упускать,ignorer
13357,neglect,забывать,négliger
13358,neglect,забывать,oublier
13359,neglect,забывать,ignorer
13360,neglect,запустить,no_equality
13361,neglect,не заботиться,no_equality
13362,neglect,манкировать,no_equality
13363,neglect,запущенность,no_equality
13364,neglect,пренебрежение,négligence
13365,neglect,небрежность,négligence
13366,neglect,безнадзорность,négligence
13367,neglect,игнорирование,négligence
13368,neglect,игнорирование,abandon
13369,neglect,игнорирование,indifférence
13370,neglect,забвение,oubli
13371,neglect,запустение,abandon
13372,competitive advantage,конкурентное преимущество,avantage concurrentiel
13373,competitive advantage,конкурентное преимущество,compétitivité
13374,competitive advantage,конкурентоспособность,avantage concurrentiel
13375,competitive advantage,конкурентоспособность,compétitivité
13376,competitive advantage,конкурентоспособное преимущество,no_equality
13377,cortex,кора,cortex
13378,cortex,кора,écorce
13379,cortex,кора головного мозга,cortex
13380,cortex,кортекс,no_equality
13381,cortex,мозговая корка,no_equality
13382,cortex,корковый,no_equality
13383,unshaved,небритый,no_equality
13384,ingot,слиток,lingot
13385,ingot,болванка,no_equality
13386,ingot,слиток металла,lingot
13387,algal,водорослевый,no_equality
13388,house cleaning,уборка дома,no_equality
13389,overcast,хмурый,no_equality
13390,overcast,сплошная облачность,no_equality
13391,overcast,обметывать,no_equality
13392,saut,соте,no_equality
13393,dissociation,диссоциация,dissociation
13394,dissociation,разобщение,no_equality
13395,dissociation,разобщенность,no_equality
13396,tip,кончик,pointe
13397,tip,кончик,bout
13398,tip,чаевые,pourboire
13399,tip,чаевые,tuyau
13400,tip,тонкий конец,no_equality
13401,tip,верхушка,pointe
13402,tip,подсказка,no_equality
13403,tip,Совет,conseil
