,eng_word,l1,l1_context,l2,l2_context
1500,alcohol,alcool,ethyl alcohol|benzyl alcohol|packaged alcohol|absolute ethyl alcohol|liquor | spirit | ,употребление алкоголя,drinking alcohol|
1501,alcohol,alcoolisme,fetal alcohol|substance | alcoholism | alcohol abuse | alcohol problem | ,алкоголизм,alcoholism | 
1502,alcohol,alcoolisme,fetal alcohol|substance | alcoholism | alcohol abuse | alcohol problem | ,употребление алкоголя,drinking alcohol|
1503,almost,quasi,virtually | nearly | practically | ,почти,nearly | about | 
1504,almost,quasi,virtually | nearly | practically | ,практический,practically | virtually | nearly | basically | 
1505,almost,pratiquement,virtually | practically | nearly | ,практический,practically | virtually | nearly | basically | 
1506,almost,presque,nearly | virtually | ,практический,practically | virtually | nearly | basically | 
1507,almost,quasiment,virtually | nearly | practically | ,практический,practically | virtually | nearly | basically | 
1508,field,terrain,soccer field|sports fields|playing field|polo field|ground | land | terrain | course | pitch | lot | ,поле,magnetic field|cotton field|soccer field|electric field|floor | gender | pitch | margin | sex | flooring | 
1509,field,terrain,soccer field|sports fields|playing field|polo field|ground | land | terrain | course | pitch | lot | ,площадка,sports field|paintball field|Millennium field|lighted sports field|area | playground | platform | site | ground | venue | landing | pad | 
1510,field,terrain,soccer field|sports fields|playing field|polo field|ground | land | terrain | course | pitch | lot | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
1511,field,domaine,field of study|field of education|field of energy|social field|area | domain | sector | matter | sphere | subdomain | ,область,various field|field of telecommunications|field of application|field of medicine|area | region | oblasts | oblast | province | domain | sphere | 
1512,field,domaine,field of study|field of education|field of energy|social field|area | domain | sector | matter | sphere | subdomain | ,сфера,field of activity|field of construction|commercial field|social field|sphere | area | sector | industry | realm | scope | domain | 
1513,field,zone,text field|combination field|list field|search field|area | zone | box | region | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
1514,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,месторождение,gas field|diamond field|large field|silver field|deposit | mine | oil field | reserve | well | 
1515,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
1516,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,направление,field of study|direction | area | way | destination | trend | line | 
1517,field,secteur,fields of activity|health field|field of telecommunications|different fields|sector | area | industry | line | ,сфера,field of activity|field of construction|commercial field|social field|sphere | area | sector | industry | realm | scope | domain | 
1518,field,champ,data field|magnetic field|electromagnetic field|database field|scope | box | champ | ,пола,search field|football field|input field|dusty field|floor | box | pitch | flooring | 
1519,field,matière,criminal field|field of taxation|environmental field|field of agriculture|material | matter | ingredient | subject | ,отрасль,field of economy|legal field|construction field|petrochemical field|industry | sector | branch | sphere | 
1520,file,fichier,configuration file|log file|bios files|text file|filesystem | file name | ,файл,configuration file|answer file|text file|temporary file|
1521,file,interjeter,to file an appeal|bring | lodge | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
1522,file,interjeter,to file an appeal|bring | lodge | ,подаваться,serve | serve | supply | 
1523,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
1524,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,предъявить,present | face | indict | 
1525,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,выдвигать,nominate | advance | put forward | field | level | 
1526,file,remettre,to file with the returning officer|give | put | call | submit | deliver | return | present | hand over | hand | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
1527,file,présenter,filed with the office|to file a submission|filed by the parties|to file a defence|present | submit | provide | introduce | make | table | show | put forward | ,храниться,store | store | 
1528,file,présenter,filed with the office|to file a submission|filed by the parties|to file a defence|present | submit | provide | introduce | make | table | show | put forward | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
1529,file,remplir,to file an annual notification|complete | fulfill | fill | meet | out-~-fill out | complete | perform | fill in | populate | ,заполнять,fill | fill out | fill in | fill | fill up | eat | populate | inhabit | 
1530,file,dossier,personnel file|file with the Agency|medical files|project file|folder | record | issue | dossier | case | matter | package | ,файл,configuration file|answer file|text file|temporary file|
1531,file,déposer,filed with the agency|filed in electronic form|to file with the Agency|filed on paper|table | deposit | submit | lodge | place | introduce | present | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
1532,file,produire,to file a return|to file your return|to file an annual return|filed on time|produce | generate | produce | result | manufacture | prepare | ,обратиться,turn | ask | appeal | contact | apply | address | reach out | approach | turn | 
1533,file,soumettre,filed with the committee|filed by electronic means|to file a report|file to sipd|submit | subject | present | put | submit | refer | table | ,подать,to file a lawsuit|submit | serve | apply | hand | lodge | feed | 
1534,file,classer,filed under conferences|classify | rank | categorize | class | list | sort | grade | classify | ,выдвигать,nominate | advance | put forward | field | level | 
1535,file,no_equality,,возбудить,initiate | rouse | arouse | institute | awaken | 
1536,fill,remplissage,minimum fill|gradient fill|background fill|target fill|filling | filler | refill | packing | padding | ,заполнение,void fill|filling | filing | completion | fill type | 
1537,fill,remplir,to fill in the form below|to fill in the form|to fill in the following form|to fill in this form|complete | fulfill | meet | out-~-fill out | complete | perform | fill in | populate | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
1538,fill,remplir,to fill in the form below|to fill in the form|to fill in the following form|to fill in this form|complete | fulfill | meet | out-~-fill out | complete | perform | fill in | populate | ,заполнять,to fill in all the cracks|fill out | fill in | fill up | file | eat | populate | inhabit | 
1539,fill,combler,to fill this gap|to fill gaps|to fill the gap|to fill these positions|address | meet | bridge | close | bridge | close | satisfy | ,наполнять,pour | pervade | fill up | fuel | flood | 
1540,fill,combler,to fill this gap|to fill gaps|to fill the gap|to fill these positions|address | meet | bridge | close | bridge | close | satisfy | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
1541,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,занять,take | finish | occupy | win | borrow | take up | rank | place | 
1542,fill,occuper,filled by women|to fill permanent positions|to fill the post|to fill a position|occupy | hold | occupy | take up | employ | ,ввести,enter | introduce | impose | type | put | insert | implement | type in | 
1543,fill,compléter,to fill this form|to fill the form below|complete | supplement | complement | complete | supplement | fill in | out-~-fill out | ,восполнить,make up for | replenish | supplement | ease | 
1544,fill,compléter,to fill this form|to fill the form below|complete | supplement | complement | complete | supplement | fill in | out-~-fill out | ,заполнить,to fill the form|to fill in|to fill in the form|to fill the form below|fill out | fill in | complete | fill up | populate | 
