,en,ru,fr
40310,Madrids,мадрида,madrid
40311,Madrids,мадридском,madrid
40312,Madrids,мадридским,madrid
40313,Madrids,мадридская,madrid
40314,Madrids,мадридскому,madrid
40315,Madrids,мадридскую,madrid
40316,Madrids,мадридское,madrid
40317,Madrids,мадридские,madrid
40318,Madrids,мадриду,madrid
40319,Madrids,мадридом,no_equality
40320,backups,резервные копии,no_equality
40321,backups,резервное копирование,sauvegarde
40322,backups,резервных копий,sauvegarde
40323,backups,архивы,no_equality
40324,backups,аварийные,no_equality
40325,backups,резервного копирования,no_equality
40326,backups,подстраховки,renfort
40327,backups,бэкапы,sauvegarde
40328,backups,резервирования,no_equality
40329,backups,резервированием,no_equality
40330,backups,бэкапов,no_equality
40331,disinterring,эксгумировать,no_equality
40332,disinterring,эксгумация,exhumation
40333,medical_diagnoses,медицинской диагностики,diagnostic médical
40334,medical_diagnoses,медицинский диагноз,diagnostic médical
40335,medical_diagnoses,медицинская диагностика,no_equality
40336,medical_diagnoses,медицинского диагноза,no_equality
40337,medical_diagnoses,медицинской диагностике,no_equality
40338,medical_diagnoses,медицинского диагностирования,no_equality
40339,medical_diagnoses,медицинском диагнозе,no_equality
40340,medical_diagnoses,медицинским диагнозом,no_equality
40341,radiotelephony,радиотелефонная связь,radiotéléphonie
40342,husky,хаски,husky
40343,husky,хаски,huskies
40344,husky,лайка,no_equality
40345,husky,хриплый,rauque
40346,husky,сиплый,no_equality
40347,husky,хаска,no_equality
40348,husky,пухлые кошечки,no_equality
40349,ploys,уловки,subterfuge
40350,ploys,уловки,ruse
40351,ploys,уловки,manigance
40352,ploys,уловками,manœuvres
40353,ploys,уловками,subterfuge
40354,ploys,уловками,ruse
40355,ploys,уловок,stratagème
40356,sharias,шариат,charia
40357,sharias,шариат,sharia
40358,sharias,шариатский,no_equality
40359,sharias,шариатская,no_equality
40360,sharias,шариатскому,charia
40361,analyzing,анализирующий,no_equality
40362,analyzing,анализируемый,no_equality
40363,analyzing,анализ,analyse
40364,analyzing,анализ,analysant
40365,analyzing,анализ,évaluation
40366,analyzing,анализирование,no_equality
40367,condensing,конденсации,condensation
40368,condensing,конденсационные,no_equality
40369,condensing,конденсирующихся,no_equality
40370,condensing,конденсационных,no_equality
40371,condensing,сжатие,no_equality
40372,condensing,конденсирования,no_equality
40373,condensing,конденсатором,condensateur
40374,condensing,конденсационной установки,no_equality
40375,speakers,ораторов,conférencier
40376,speakers,ораторов,parole
40377,speakers,ораторов,intervention
40378,speakers,ораторов,orateur
40379,speakers,ораторы,orateur
40380,speakers,выступавшие,orateur
40381,speakers,выступавшие,participant
40382,speakers,выступавших,no_equality
40383,speakers,выступающих,conférencier
40384,speakers,выступающих,parole
40385,speakers,выступающие,orateur
40386,speakers,выступающие,participant
40387,speakers,ораторами,orateur
40388,speakers,докладчиков,conférencier
40389,speakers,докладчиков,orateur
40390,speakers,докладчики,conférencier
40391,speakers,докладчики,orateur
40392,speakers,оратора,orateur
40393,speakers,спикеров,no_equality
40394,speakers,колонки,enceinte
40395,speakers,выступающим,orateur
40396,speakers,выступлений,parole
40397,speakers,выступлений,intervention
40398,speakers,говорящих,no_equality
40399,mitral_valves,митральный клапан,valve mitrale
40400,mitral_valves,митрального клапана,valve mitrale
40401,mitral_valves,митральном клапане,no_equality
40402,apical,апикальный,no_equality
40403,apical,предвершинный,no_equality
40404,grounds,основания,raison
40405,grounds,основания,base
40406,grounds,причин,motif
40407,grounds,причин,cause
40408,grounds,мотивов,motif
40409,grounds,мотивов,motivée
40410,grounds,оснований,raison
40411,grounds,оснований,fondé
40412,grounds,признаку,raison
40413,grounds,признакам,no_equality
40414,grounds,основаниях,motif
40415,grounds,основаниях,raison
40416,grounds,соображениям,raison
40417,grounds,соображениям,considération
40418,grounds,основаниям,motif
40419,grounds,основаниям,raison
40420,grounds,мотивам,no_equality
40421,grounds,основанием,motif
40422,grounds,основанием,fondement
40423,grounds,причинам,motif
40424,grounds,причинам,raison
40425,grounds,причинам,cause
40426,grounds,почве,no_equality
40427,grounds,признаков,motif
40428,grounds,территории,terrain
40429,grounds,гуща,no_equality
40430,dengues,лихорадка денге,no_equality
40431,dengues,лихорадки денге,no_equality
40432,dengues,лихорадкой денге,no_equality
40433,dengues,лихорадка,no_equality
40434,dengues,тропическая лихорадка,no_equality
40435,abortionist,подпольный акушер,no_equality
40436,understandings,договоренностей,accord
40437,understandings,договоренностей,arrangement
40438,understandings,договоренности,accord
40439,understandings,договоренности,arrangement
40440,understandings,договоренности,entente
40441,understandings,договоренности,convention
40442,understandings,понимания,accord
40443,understandings,понимания,compréhension
40444,understandings,понимания,entente
40445,understandings,понимания,connaissance
40446,understandings,понимания,interprétation
40447,understandings,понимания,conception
