,trigram,freq
37239,"('welcome_DET', 'student_NOUN', 'of_ADP')",1
37238,"('we_PRON', 'welcome_DET', 'student_NOUN')",1
37237,"('that_SCONJ', 'we_PRON', 'welcome_DET')",1
37236,"('one_NUM', 'be_AUX', 'that_SCONJ')",1
37235,"('sense_NOUN', 'one_NUM', 'be_AUX')",1
37234,"('philosophical_ADJ', 'sense_NOUN', 'one_NUM')",1
37233,"('a_DET', 'philosophical_ADJ', 'sense_NOUN')",1
37250,"('of_ADP', '106_NUM', 'that_PRON')",1
37254,"('for_ADP', 'the_DET', 'major_NOUN')",1
37279,"('and_CCONJ', 'design_VERB', 'a_DET')",1
37268,"('terminal_NOUN', 'we_PRON', 'really_ADV')",1
37277,"('all_PRON', 'together_ADV', 'and_CCONJ')",1
37276,"('you_PRON', 'all_PRON', 'together_ADV')",1
37275,"('bring_VERB', 'you_PRON', 'all_PRON')",1
37274,"('can_AUX', 'bring_VERB', 'you_PRON')",1
37273,"('we_PRON', 'can_AUX', 'bring_VERB')",1
37270,"('really_ADV', 'think_VERB', 'that_SCONJ')",1
37269,"('we_PRON', 'really_ADV', 'think_VERB')",1
37267,"('for_ADP', 'terminal_NOUN', 'we_PRON')",1
37255,"('the_DET', 'major_NOUN', 'or_CCONJ')",1
37266,"('’s_VERB', 'for_ADP', 'terminal_NOUN')",1
37265,"('non_ADV', 'major_NOUN', 'and_CCONJ')",1
37264,"('the_DET', 'non_ADV', 'major_NOUN')",1
37263,"('for_ADP', 'the_DET', 'non_ADV')",1
37258,"('potential_ADJ', 'major_NOUN', 'and_CCONJ')",1
37257,"('or_CCONJ', 'potential_ADJ', 'major_NOUN')",1
37256,"('major_NOUN', 'or_CCONJ', 'potential_ADJ')",1
37232,"('in_ADP', 'a_DET', 'philosophical_ADJ')",1
37231,"('to_PART', 'be_AUX', 'in_ADP')",1
37229,"('what_PRON', 'we_PRON', 'want_VERB')",1
37200,"('of_ADP', 'Stanford_PROPN', 'student_NOUN')",1
37207,"('access_NOUN', 'to_ADP', 'programming_NOUN')",1
37206,"('want_VERB', 'access_NOUN', 'to_ADP')",1
37205,"('we_PRON', 'want_VERB', 'access_NOUN')",1
37204,"('say_VERB', 'we_PRON', 'want_VERB')",1
37203,"('who_PRON', 'say_VERB', 'we_PRON')",1
37202,"('student_NOUN', 'who_PRON', 'say_VERB')",1
37201,"('Stanford_PROPN', 'student_NOUN', 'who_PRON')",1
37199,"('groundswell_NOUN', 'of_ADP', 'Stanford_PROPN')",1
37228,"('and_CCONJ', 'what_PRON', 'we_PRON')",1
37198,"('a_DET', 'groundswell_NOUN', 'of_ADP')",1
37197,"('be_AUX', 'a_DET', 'groundswell_NOUN')",1
37196,"('computer_NOUN', 'there_ADV', 'be_AUX')",1
37195,"('about_ADP', 'computer_NOUN', 'there_ADV')",1
37194,"('learn_VERB', 'about_ADP', 'computer_NOUN')",1
37192,"('enough_ADV', 'to_PART', 'learn_VERB')",1
37191,"('mature_ADJ', 'enough_ADV', 'to_PART')",1
37208,"('to_ADP', 'programming_NOUN', 'we_PRON')",1
37209,"('programming_NOUN', 'we_PRON', 'want_VERB')",1
37210,"('we_PRON', 'want_VERB', 'it_PRON')",1
37211,"('want_VERB', 'it_PRON', 'part_NOUN')",1
37227,"('Stanford_PROPN', 'and_CCONJ', 'what_PRON')",1
37226,"('a_DET', 'Stanford_PROPN', 'and_CCONJ')",1
37225,"('be_AUX', 'a_DET', 'Stanford_PROPN')",1
37224,"('106_NUM', 'will_AUX', 'be_AUX')",1
37223,"('the_DET', '106_NUM', 'will_AUX')",1
37222,"('what_PRON', 'the_DET', '106_NUM')",1
37220,"('thought_NOUN', 'about_ADP', 'what_PRON')",1
37219,"('careful_ADJ', 'thought_NOUN', 'about_ADP')",1
37218,"('really_ADV', 'careful_ADJ', 'thought_NOUN')",1
37217,"('a_DET', 'really_ADV', 'careful_ADJ')",1
37216,"('be_AUX', 'a_DET', 'really_ADV')",1
37215,"('106_NUM', 'be_AUX', 'a_DET')",1
37214,"('the_DET', '106_NUM', 'be_AUX')",1
37213,"('of_ADP', 'the_DET', '106_NUM')",1
37212,"('it_PRON', 'part_NOUN', 'of_ADP')",1
37278,"('together_ADV', 'and_CCONJ', 'design_VERB')",1
37280,"('design_VERB', 'a_DET', 'course_NOUN')",1
37363,"('or_CCONJ', 'the_DET', 'other_PRON')",1
37332,"('some_DET', 'decision_NOUN', 'when_SCONJ')",1
37340,"('’s_VERB', 'important_ADJ', 'to_PART')",1
37339,"('it_PRON', '’s_VERB', 'important_ADJ')",1
37337,"('and_CCONJ', 'I_PRON', 'think_NOUN')",1
37336,"('apply_VERB', 'and_CCONJ', 'I_PRON')",1
37335,"('you_PRON', 'apply_VERB', 'and_CCONJ')",1
37334,"('when_SCONJ', 'you_PRON', 'apply_VERB')",1
37333,"('decision_NOUN', 'when_SCONJ', 'you_PRON')",1
37331,"('make_VERB', 'some_DET', 'decision_NOUN')",1
37342,"('to_PART', 'respect_VERB', 'that_SCONJ')",1
37330,"('have_AUX', 'make_VERB', 'some_DET')",1
37329,"('by_ADP', 'have_AUX', 'make_VERB')",1
37328,"('unencumber_VERB', 'by_ADP', 'have_AUX')",1
37327,"('feel_VERB', 'unencumber_VERB', 'by_ADP')",1
37326,"('to_PART', 'feel_VERB', 'unencumber_VERB')",1
37325,"('and_CCONJ', 'to_PART', 'feel_VERB')",1
37324,"('explore_VERB', 'and_CCONJ', 'to_PART')",1
37341,"('important_ADJ', 'to_PART', 'respect_VERB')",1
37343,"('respect_VERB', 'that_SCONJ', 'gift_NOUN')",1
37281,"('course_NOUN', 'that_PRON', 'address_VERB')",1
37355,"('us_DET', 'course_NOUN', 'don_VERB')",1
37362,"('way_NOUN', 'or_CCONJ', 'the_DET')",1
37361,"('one_NUM', 'way_NOUN', 'or_CCONJ')",1
37360,"('you_PRON', 'one_NUM', 'way_NOUN')",1
37359,"('funnel_NOUN', 'you_PRON', 'one_NUM')",1
37358,"('’t_ADJ', 'funnel_NOUN', 'you_PRON')",1
37357,"('don_VERB', '’t_ADJ', 'funnel_NOUN')",1
37356,"('course_NOUN', 'don_VERB', '’t_ADJ')",1
37354,"('sure_ADJ', 'us_DET', 'course_NOUN')",1
37344,"('that_SCONJ', 'gift_NOUN', 'that_SCONJ')",1
37353,"('make_VERB', 'sure_ADJ', 'us_DET')",1
37350,"('by_ADP', 'try_VERB', 'to_PART')",1
37349,"('you_PRON', 'by_ADP', 'try_VERB')",1
37348,"('give_VERB', 'you_PRON', 'by_ADP')",1
37347,"('Stanford_PROPN', 'give_VERB', 'you_PRON')",1
37346,"('that_SCONJ', 'Stanford_PROPN', 'give_VERB')",1
37345,"('gift_NOUN', 'that_SCONJ', 'Stanford_PROPN')",1
37323,"('you_PRON', 'to_PART', 'explore_VERB')",1
37322,"('allow_VERB', 'you_PRON', 'to_PART')",1
37321,"('to_PART', 'allow_VERB', 'you_PRON')",1
37290,"('serve_VERB', 'it_PRON', 'well_ADV')",1
37299,"('that_SCONJ', '’s_DET', 'my_DET')",1
37298,"('major_NOUN', 'that_SCONJ', '’s_DET')",1
37297,"('CS_PROPN', 'major_NOUN', 'that_SCONJ')",1
37296,"('a_DET', 'CS_PROPN', 'major_NOUN')",1
37295,"('into_ADP', 'a_DET', 'CS_PROPN')",1
37294,"('you_PRON', 'into_ADP', 'a_DET')",1
37291,"('it_PRON', 'well_ADV', 'I_PRON')",1
37289,"('still_ADV', 'serve_VERB', 'it_PRON')",1
37320,"('gift_NOUN', 'to_PART', 'allow_VERB')",1
37288,"('but_CCONJ', 'still_ADV', 'serve_VERB')",1
37287,"('group_NOUN', 'but_CCONJ', 'still_ADV')",1
37286,"('disparate_NOUN', 'group_NOUN', 'but_CCONJ')",1
37285,"('wide_ADJ', 'disparate_NOUN', 'group_NOUN')",1
37284,"('this_DET', 'wide_ADJ', 'disparate_NOUN')",1
37283,"('address_VERB', 'this_DET', 'wide_ADJ')",1
37282,"('that_PRON', 'address_VERB', 'this_DET')",1
37300,"('’s_DET', 'my_DET', 'plan_NOUN')",1
37301,"('my_DET', 'plan_NOUN', 'at_ADP')",1
37302,"('plan_NOUN', 'at_ADP', 'Stanford_PROPN')",1
37303,"('at_ADP', 'Stanford_PROPN', 'right_ADJ')",1
37319,"('a_DET', 'gift_NOUN', 'to_PART')",1
37317,"('year_NOUN', 'be_AUX', 'a_DET')",1
37316,"('junior_NOUN', 'year_NOUN', 'be_AUX')",1
37315,"('until_ADJ', 'junior_NOUN', 'year_NOUN')",1
37314,"('major_ADJ', 'until_ADJ', 'junior_NOUN')",1
37313,"('a_DET', 'major_ADJ', 'until_ADJ')",1
37312,"('about_ADP', 'a_DET', 'major_ADJ')",1
37311,"('choice_NOUN', 'about_ADP', 'a_DET')",1
37310,"('that_DET', 'choice_NOUN', 'about_ADP')",1
37309,"('make_VERB', 'that_DET', 'choice_NOUN')",1
37308,"('to_PART', 'make_VERB', 'that_DET')",1
37307,"('have_VERB', 'to_PART', 'make_VERB')",1
37306,"('now_ADV', 'not_PART', 'have_VERB')",1
37305,"('right_ADJ', 'now_ADV', 'not_PART')",1
37304,"('Stanford_PROPN', 'right_ADJ', 'now_ADV')",1
36837,"('even_ADV', 'self-tatch_ADJ', 'you_DET')",1
36835,"('or_CCONJ', 'perhaps_ADV', 'even_ADV')",1
38931,"('then_ADV', 'ask_VERB', 'for_ADP')",1
36358,"('problem_NOUN', 'the_DET', 'dynamic_NOUN')",1
36365,"('use_NOUN', 'of_ADP', 'pointer_NOUN')",1
36364,"('involve_VERB', 'use_NOUN', 'of_ADP')",1
36363,"('which_PRON', 'involve_VERB', 'use_NOUN')",1
36362,"('structure_NOUN', 'which_PRON', 'involve_VERB')",1
36361,"('datum_ADP', 'structure_NOUN', 'which_PRON')",1
36360,"('dynamic_NOUN', 'datum_ADP', 'structure_NOUN')",1
36359,"('the_DET', 'dynamic_NOUN', 'datum_ADP')",1
36357,"('this_DET', 'problem_NOUN', 'the_DET')",1
36367,"('pointer_NOUN', 'to_PART', 'construct_VERB')",1
36356,"('solve_VERB', 'this_DET', 'problem_NOUN')",1
36355,"('for_ADP', 'solve_VERB', 'this_DET')",1
36354,"('there_ADV', 'for_ADP', 'solve_VERB')",1
36353,"('out_ADV', 'there_ADV', 'for_ADP')",1
36352,"('be_AUX', 'out_ADV', 'there_ADV')",1
36351,"('that_PRON', 'be_AUX', 'out_ADV')",1
36350,"('classics_NOUN', 'that_PRON', 'be_AUX')",1
36366,"('of_ADP', 'pointer_NOUN', 'to_PART')",1
36368,"('to_PART', 'construct_VERB', 'thing_NOUN')",1
36388,"('of_ADP', 'problem_NOUN', 'we_PRON')",1
36378,"('model_NOUN', 'certain_ADJ', 'structure_NOUN')",1
36385,"('solve_VERB', 'certain_ADJ', 'kind_NOUN')",1
36384,"('in_ADP', 'solve_VERB', 'certain_ADJ')",1
36383,"('effective_ADJ', 'in_ADP', 'solve_VERB')",1
36382,"('very_ADV', 'effective_ADJ', 'in_ADP')",1
36381,"('be_AUX', 'very_ADV', 'effective_ADJ')",1
36380,"('structure_NOUN', 'that_PRON', 'be_AUX')",1
36379,"('certain_ADJ', 'structure_NOUN', 'that_PRON')",1
36377,"('that_SCONJ', 'model_NOUN', 'certain_ADJ')",1
36369,"('construct_VERB', 'thing_NOUN', 'like_ADP')",1
36376,"('graph_VERB', 'that_SCONJ', 'model_NOUN')",1
36375,"('heap_NOUN', 'graph_VERB', 'that_SCONJ')",1
36374,"('and_CCONJ', 'heap_NOUN', 'graph_VERB')",1
36373,"('tree_NOUN', 'and_CCONJ', 'heap_NOUN')",1
36372,"('list_NOUN', 'tree_NOUN', 'and_CCONJ')",1
36371,"('like_ADP', 'list_NOUN', 'tree_NOUN')",1
36370,"('thing_NOUN', 'like_ADP', 'list_NOUN')",1
36349,"('the_DET', 'classics_NOUN', 'that_PRON')",1
36348,"('of_ADP', 'the_DET', 'classics_NOUN')",1
36347,"('and_CCONJ', 'learn_VERB', 'some_PRON')",1
36318,"('of_ADP', 'algorithm_NOUN', 'for_ADP')",1
36325,"('hashing_NOUN', 'and_CCONJ', 'do_VERB')",1
36324,"('and_CCONJ', 'hashing_NOUN', 'and_CCONJ')",1
36323,"('searching_NOUN', 'and_CCONJ', 'hashing_NOUN')",1
36322,"('and_CCONJ', 'searching_NOUN', 'and_CCONJ')",1
36321,"('sorting_NOUN', 'and_CCONJ', 'searching_NOUN')",1
36320,"('for_ADP', 'sorting_NOUN', 'and_CCONJ')",1
36319,"('algorithm_NOUN', 'for_ADP', 'sorting_NOUN')",1
36317,"('lot_NOUN', 'of_ADP', 'algorithm_NOUN')",1
36346,"('thing_NOUN', 'and_CCONJ', 'learn_VERB')",1
36316,"('at_ADP', 'a_DET', 'lot_NOUN')",1
36315,"('they_PRON', 'look_VERB', 'at_ADP')",1
36314,"('of_ADP', 'they_PRON', 'look_VERB')",1
36313,"('term_NOUN', 'of_ADP', 'they_PRON')",1
36311,"('problem_NOUN', 'in_ADP', 'term_NOUN')",1
36310,"('solve_ADJ', 'problem_NOUN', 'in_ADP')",1
36309,"('to_ADP', 'solve_ADJ', 'problem_NOUN')",1
36326,"('and_CCONJ', 'do_VERB', 'thing_NOUN')",1
36327,"('do_VERB', 'thing_NOUN', 'efficiently_ADV')",1
36328,"('thing_NOUN', 'efficiently_ADV', 'know_VERB')",1
36329,"('efficiently_ADV', 'know_VERB', 'how_ADV')",1
36344,"('discuss_VERB', 'that_DET', 'thing_NOUN')",1
36343,"('to_PART', 'discuss_VERB', 'that_DET')",1
36342,"('which_PRON', 'to_PART', 'discuss_VERB')",1
36341,"('by_ADP', 'which_PRON', 'to_PART')",1
36340,"('formalism_NOUN', 'by_ADP', 'which_PRON')",1
36339,"('some_DET', 'formalism_NOUN', 'by_ADP')",1
36338,"('have_VERB', 'some_DET', 'formalism_NOUN')",1
36337,"('algorithm_NOUN', 'have_VERB', 'some_DET')",1
36336,"('in_ADP', 'algorithm_NOUN', 'have_VERB')",1
36335,"('alternative_NOUN', 'in_ADP', 'algorithm_NOUN')",1
36334,"('contrast_ADJ', 'alternative_NOUN', 'in_ADP')",1
36333,"('and_CCONJ', 'contrast_ADJ', 'alternative_NOUN')",1
36332,"('compare_VERB', 'and_CCONJ', 'contrast_ADJ')",1
36331,"('to_PART', 'compare_VERB', 'and_CCONJ')",1
36330,"('how_ADV', 'to_PART', 'compare_VERB')",1
36387,"('kind_NOUN', 'of_ADP', 'problem_NOUN')",1
36389,"('problem_NOUN', 'we_PRON', '’ll_AUX')",1
36307,"('mathematical_ADJ', 'induction_NOUN', 'to_ADP')",1
36445,"('that_SCONJ', 'complexity_NOUN', 'one_NUM')",1
36452,"('106B_PROPN', 'be_AUX', 'how_ADV')",1
36451,"('for_ADP', '106B_PROPN', 'be_AUX')",1
36450,"('theme_NOUN', 'for_ADP', '106B_PROPN')",1
36449,"('big_ADJ', 'theme_NOUN', 'for_ADP')",1
36448,"('the_DET', 'big_ADJ', 'theme_NOUN')",1
36447,"('of_ADP', 'the_DET', 'big_ADJ')",1
36446,"('complexity_NOUN', 'one_NUM', 'of_ADP')",1
36444,"('managing_NOUN', 'that_SCONJ', 'complexity_NOUN')",1
36454,"('how_ADV', 'we_PRON', 'can_AUX')",1
36443,"('for_ADP', 'managing_NOUN', 'that_SCONJ')",1
36442,"('technique_NOUN', 'for_ADP', 'managing_NOUN')",1
36441,"('some_DET', 'technique_NOUN', 'for_ADP')",1
36440,"('have_VERB', 'some_DET', 'technique_NOUN')",1
36439,"('’t_ADV', 'have_VERB', 'some_DET')",1
36436,"('if_SCONJ', 'we_PRON', 'don_NOUN')",1
36435,"('overwhelming_NOUN', 'if_SCONJ', 'we_PRON')",1
36453,"('be_AUX', 'how_ADV', 'we_PRON')",1
36455,"('we_PRON', 'can_AUX', 'use_VERB')",1
36391,"('’ll_AUX', 'work_VERB', 'through_ADP')",1
36465,"('deal_VERB', 'with_ADP', 'the_DET')",1
36472,"('then_ADV', 'close_VERB', 'up_ADP')",1
36471,"('but_CCONJ', 'then_ADV', 'close_VERB')",1
36470,"('detail_NOUN', 'but_CCONJ', 'then_ADV')",1
36469,"('level_NOUN', 'detail_NOUN', 'but_CCONJ')",1
36468,"('low_ADJ', 'level_NOUN', 'detail_NOUN')",1
36467,"('the_DET', 'low_ADJ', 'level_NOUN')",1
36466,"('with_ADP', 'the_DET', 'low_ADJ')",1
36464,"('and_CCONJ', 'deal_VERB', 'with_ADP')",1
36456,"('can_AUX', 'use_VERB', 'this_DET')",1
36463,"('something_PRON', 'and_CCONJ', 'deal_VERB')",1
36462,"('build_VERB', 'something_PRON', 'and_CCONJ')",1
36461,"('extraction_NOUN', 'build_VERB', 'something_PRON')",1
36460,"('of_ADP', 'extraction_NOUN', 'build_VERB')",1
36459,"('idea_NOUN', 'of_ADP', 'extraction_NOUN')",1
36458,"('this_DET', 'idea_NOUN', 'of_ADP')",1
36457,"('use_VERB', 'this_DET', 'idea_NOUN')",1
36434,"('become_DET', 'overwhelming_NOUN', 'if_SCONJ')",1
36433,"('of_ADP', 'become_DET', 'overwhelming_NOUN')",1
36432,"('kind_VERB', 'of_ADP', 'become_DET')",1
36402,"('concept_NOUN', 'of_ADP', 'datum_NOUN')",1
36409,"('extraction_NOUN', 'show_VERB', 'up_ADV')",1
36408,"('why_ADV', 'extraction_NOUN', 'show_VERB')",1
36407,"('be_AUX', 'why_ADV', 'extraction_NOUN')",1
36406,"('which_PRON', 'be_AUX', 'why_ADV')",1
36405,"('extraction_NOUN', 'which_PRON', 'be_AUX')",1
36404,"('datum_NOUN', 'extraction_NOUN', 'which_PRON')",1
36403,"('of_ADP', 'datum_NOUN', 'extraction_NOUN')",1
36401,"('this_DET', 'concept_NOUN', 'of_ADP')",1
36431,"('can_AUX', 'kind_VERB', 'of_ADP')",1
36400,"('on_ADP', 'this_DET', 'concept_NOUN')",1
36397,"('time_NOUN', 'be_AUX', 'spend_VERB')",1
36396,"('us_DET', 'time_NOUN', 'be_AUX')",1
36395,"('of_ADP', 'us_DET', 'time_NOUN')",1
36394,"('that_PRON', 'a_DET', 'large_ADJ')",1
36393,"('through_ADP', 'that_PRON', 'a_DET')",1
36392,"('work_VERB', 'through_ADP', 'that_PRON')",1
36410,"('show_VERB', 'up_ADV', 'as_ADP')",1
36412,"('as_ADP', 'the_DET', 'main_ADJ')",1
36413,"('the_DET', 'main_ADJ', 'word_NOUN')",1
36414,"('main_ADJ', 'word_NOUN', 'in_ADP')",1
36430,"('it_PRON', 'can_AUX', 'kind_VERB')",1
36429,"('code_NOUN', 'it_PRON', 'can_AUX')",1
36428,"('the_DET', 'code_NOUN', 'it_PRON')",1
36427,"('problem_NOUN', 'the_DET', 'code_NOUN')",1
36426,"('complex_ADJ', 'problem_NOUN', 'the_DET')",1
36425,"('more_ADV', 'complex_ADJ', 'problem_NOUN')",1
36424,"('and_CCONJ', 'more_ADV', 'complex_ADJ')",1
36423,"('solve_VERB', 'more_ADV', 'and_CCONJ')",1
36421,"('start_VERB', 'to_PART', 'solve_VERB')",1
36420,"('we_PRON', 'start_VERB', 'to_PART')",1
36419,"('as_SCONJ', 'we_PRON', 'start_VERB')",1
36418,"('title_NOUN', 'as_SCONJ', 'we_PRON')",1
36417,"('us_DET', 'title_NOUN', 'as_SCONJ')",1
36416,"('in_ADP', 'us_DET', 'title_NOUN')",1
36415,"('word_NOUN', 'in_ADP', 'us_DET')",1
36308,"('induction_NOUN', 'to_ADP', 'solve_ADJ')",1
36306,"('to_ADP', 'mathematical_ADJ', 'induction_NOUN')",1
36474,"('up_ADP', 'the_DET', 'box_NOUN')",1
36186,"('for_ADP', 'introductory_DET', 'programming_NOUN')",1
36194,"('as_ADP', 'be_AUX', 'really_ADV')",1
36193,"('that_SCONJ', 'as_ADP', 'be_AUX')",1
36192,"('of_ADP', 'that_SCONJ', 'as_ADP')",1
36191,"('think_NOUN', 'of_ADP', 'that_SCONJ')",1
36189,"('but_CCONJ', 'I_PRON', 'don_VERB')",1
36188,"('programming_NOUN', 'but_CCONJ', 'I_PRON')",1
36187,"('introductory_DET', 'programming_NOUN', 'but_CCONJ')",1
36185,"('tool_NOUN', 'for_ADP', 'introductory_DET')",1
36196,"('really_ADV', 'critic_ADJ', 'in_ADP')",1
36184,"('great_ADJ', 'tool_NOUN', 'for_ADP')",1
36183,"('a_DET', 'great_ADJ', 'tool_NOUN')",1
36179,"('course_ADV', 'because_SCONJ', 'it_PRON')",1
36178,"('106A_PROPN', 'course_ADV', 'because_SCONJ')",1
36177,"('us_DET', '106A_PROPN', 'course_ADV')",1
36176,"('in_ADP', 'us_DET', '106A_PROPN')",1
36175,"('language_NOUN', 'in_ADP', 'us_DET')",1
36195,"('be_AUX', 'really_ADV', 'critic_ADJ')",1
36197,"('critic_ADJ', 'in_ADP', 'fact_NOUN')",1
36218,"('in_ADP', 'Python_PROPN', 'Celsius_PROPN')",1
36209,"('modern_ADJ', 'high_ADJ', 'level_NOUN')",1
36216,"('you_PRON', 'learne_ADJ', 'in_ADP')",1
36215,"('say_VERB', 'you_PRON', 'learne_ADJ')",1
36214,"('’_NOUN', 'say_VERB', 'you_PRON')",1
36213,"('let_ADJ', '’_NOUN', 'say_VERB')",1
36212,"('language_NOUN', 'let_ADJ', '’_NOUN')",1
36211,"('level_NOUN', 'language_NOUN', 'let_ADJ')",1
36210,"('high_ADJ', 'level_NOUN', 'language_NOUN')",1
36208,"('fairly_ADV', 'modern_ADJ', 'high_ADJ')",1
36199,"('fact_NOUN', 'if_SCONJ', 'you_DET')",1
36207,"('other_ADJ', 'fairly_ADV', 'modern_ADJ')",1
36206,"('some_DET', 'other_ADJ', 'fairly_ADV')",1
36205,"('in_ADP', 'some_DET', 'other_ADJ')",1
36203,"('course_ADV', 'be_AUX', 'in_ADP')",1
36202,"('introductory_NOUN', 'course_ADV', 'be_AUX')",1
36201,"('you_DET', 'introductory_NOUN', 'course_ADV')",1
36200,"('if_SCONJ', 'you_DET', 'introductory_NOUN')",1
36174,"('programming_NOUN', 'language_NOUN', 'in_ADP')",1
36173,"('Java_PROPN', 'programming_NOUN', 'language_NOUN')",1
36172,"('the_DET', 'Java_PROPN', 'programming_NOUN')",1
36139,"('how_ADV', 'to_PART', 'iterate_VERB')",1
36146,"('in_ADP', 'it_PRON', 'later_ADV')",1
36145,"('change_NOUN', 'in_ADP', 'it_PRON')",1
36144,"('make_VERB', 'change_NOUN', 'in_ADP')",1
36143,"('to_PART', 'make_VERB', 'change_NOUN')",1
36142,"('on_ADP', 'it_PRON', 'how_ADV')",1
36141,"('iterate_VERB', 'on_ADP', 'it_PRON')",1
36140,"('to_PART', 'iterate_VERB', 'on_ADP')",1
36138,"('test_VERB', 'it_PRON', 'how_ADV')",1
36171,"('use_VERB', 'the_DET', 'Java_PROPN')",1
36137,"('to_PART', 'test_VERB', 'it_PRON')",1
36136,"('how_ADV', 'to_PART', 'test_VERB')",1
36135,"('develop_VERB', 'it_PRON', 'how_ADV')",1
36134,"('to_PART', 'develop_VERB', 'it_PRON')",1
36133,"('how_ADV', 'to_PART', 'develop_VERB')",1
36131,"('through_ADP', 'it_PRON', 'how_ADV')",1
36130,"('how_ADV', 'to_PART', 'step_VERB')",1
36147,"('it_PRON', 'later_ADV', 'how_ADV')",1
36148,"('later_ADV', 'how_ADV', 'to_ADP')",1
36149,"('how_ADV', 'to_ADP', 'debug_NOUN')",1
36150,"('to_ADP', 'debug_NOUN', 'it_PRON')",1
36169,"('e_ADV', 'happen_VERB', 'to_PART')",1
36168,"('w_ADV', 'e_ADV', 'happen_VERB')",1
36167,"('language_NOUN', 'w_ADV', 'e_ADV')",1
36166,"('particular_ADJ', 'language_NOUN', 'w_ADV')",1
36165,"('any_DET', 'particular_ADJ', 'language_NOUN')",1
36164,"('transcend_ADP', 'any_DET', 'particular_ADJ')",1
36163,"('think_VERB', 'transcend_ADP', 'any_DET')",1
36162,"('I_PRON', 'think_VERB', 'transcend_ADP')",1
36160,"('that_DET', 'thing_NOUN', 'I_PRON')",1
36159,"('and_CCONJ', 'that_DET', 'thing_NOUN')",1
36157,"('work_VERB', 'well_ADV', 'and_CCONJ')",1
36156,"('not_PART', 'work_VERB', 'well_ADV')",1
36155,"('’s_VERB', 'not_PART', 'work_VERB')",1
36152,"('it_PRON', 'when_SCONJ', 'it_PRON')",1
36151,"('debug_NOUN', 'it_PRON', 'when_SCONJ')",1
36217,"('learne_ADJ', 'in_ADP', 'Python_PROPN')",1
36219,"('Python_PROPN', 'Celsius_PROPN', 'scheme_PROPN')",1
36305,"('akin_VERB', 'to_ADP', 'mathematical_ADJ')",1
36272,"('fundamental_NOUN', 'let_VERB', '’s_DET')",1
36281,"('that_PRON', 'extend_VERB', 'the_DET')",1
36280,"('technique_NOUN', 'that_PRON', 'extend_VERB')",1
36279,"('the_DET', 'technique_NOUN', 'that_PRON')",1
36276,"('really_ADV', 'learn_VERB', 'some_PRON')",1
36275,"('start_NOUN', 'really_ADV', 'learn_VERB')",1
36274,"('’s_DET', 'start_NOUN', 'really_ADV')",1
36273,"('let_VERB', '’s_DET', 'start_NOUN')",1
36271,"('some_DET', 'fundamental_NOUN', 'let_VERB')",1
36284,"('range_NOUN', 'of_ADP', 'problem_NOUN')",1
36270,"('get_ADJ', 'some_DET', 'fundamental_NOUN')",1
36269,"('’ve_VERB', 'get_ADJ', 'some_DET')",1
36268,"('okay_NOUN', 'you_PRON', '’ve_VERB')",1
36267,"('say_VERB', 'okay_NOUN', 'you_PRON')",1
36266,"('there_ADV', 'say_VERB', 'okay_NOUN')",1
36265,"('from_SCONJ', 'there_ADV', 'say_VERB')",1
36264,"('up_ADP', 'from_SCONJ', 'there_ADV')",1
36282,"('extend_VERB', 'the_DET', 'range_NOUN')",1
36285,"('of_ADP', 'problem_NOUN', 'you_PRON')",1
36220,"('Celsius_PROPN', 'scheme_PROPN', 'or_CCONJ')",1
36297,"('fundamental_ADJ', 'problem_NOUN', 'solve_VERB')",1
36304,"('someth_PRON', 'akin_VERB', 'to_ADP')",1
36303,"('use_VERB', 'someth_PRON', 'akin_VERB')",1
36302,"('involve_NOUN', 'use_VERB', 'someth_PRON')",1
36301,"('that_SCONJ', 'involve_NOUN', 'use_VERB')",1
36300,"('technique_NOUN', 'that_SCONJ', 'involve_NOUN')",1
36299,"('solve_VERB', 'technique_NOUN', 'that_SCONJ')",1
36298,"('problem_NOUN', 'solve_VERB', 'technique_NOUN')",1
36296,"('the_DET', 'fundamental_ADJ', 'problem_NOUN')",1
36286,"('problem_NOUN', 'you_PRON', 'can_AUX')",1
36295,"('of_ADP', 'the_DET', 'fundamental_ADJ')",1
36293,"('recursion_NOUN', 'which_PRON', 'be_AUX')",1
36292,"('at_ADP', 'recursion_NOUN', 'which_PRON')",1
36291,"('look_VERB', 'at_ADP', 'recursion_NOUN')",1
36289,"('solve_VERB', 'we_PRON', 'look_VERB')",1
36288,"('can_AUX', 'solve_VERB', 'we_PRON')",1
36287,"('you_PRON', 'can_AUX', 'solve_VERB')",1
36263,"('pick_VERB', 'up_ADP', 'from_SCONJ')",1
36262,"('b_PROPN', 'pick_VERB', 'up_ADP')",1
36261,"('us_PRON', 'b_PROPN', 'pick_VERB')",1
36229,"('probably_ADV', 'still_ADV', 'fine_VERB')",1
36238,"('on_ADP', 'in_ADP', 'b_PROPN')",1
36237,"('count_VERB', 'on_ADP', 'in_ADP')",1
36236,"('really_ADV', 'count_VERB', 'on_ADP')",1
36235,"('’re_VERB', 'really_ADV', 'count_VERB')",1
36232,"('‘cause_SCONJ', 'what_PRON', 'we_PRON')",1
36231,"('fine_VERB', '‘cause_SCONJ', 'what_PRON')",1
36230,"('still_ADV', 'fine_VERB', '‘cause_SCONJ')",1
