,trigram,PMI
4177,"('he', 'may', 'be')",4.2766614533978355
4178,"('know', 'that', 'that')",4.272892532410232
4179,"('and', 'tell', 'he')",4.269925837677064
4180,"('on', 'the', 'old')",4.2685364209186645
4181,"('to', 'know', 'that')",4.266516573243862
4182,"('and', 'away', 'he')",4.265967824108387
4183,"('as', 'it', 'have')",4.2652963842570415
4184,"('any', 'of', 'the')",4.262740894332232
4185,"('that', 'it', ""'s"")",4.261513524617072
4186,"('too', 'and', 'he')",4.247899531347066
4187,"('have', 'be', 'very')",4.245299695188955
4188,"('he', 'have', 'come')",4.241483548474207
4189,"('he', 'give', 'he')",4.239524247535535
4190,"('the', 'world', 'to')",4.236889926963627
4191,"('be', 'a', 'big')",4.223312388240643
4192,"('and', 'when', 'he')",4.221113588324123
4193,"('not', 'one', 'of')",4.219154144196935
4194,"('it', 'be', 'no')",4.215544541526214
4195,"('which', 'it', 'be')",4.214073154309553
4196,"('have', 'a', 'very')",4.213017011574401
4197,"('not', 'have', 'a')",4.211779177915545
4198,"('that', 'way', 'to')",4.2074756779210105
4199,"('be', 'Bowser', 'the')",4.207316235764985
4200,"('in', 'at', 'the')",4.205787099439476
4201,"('of', 'it', 'but')",4.205183522726983
4202,"('you', 'who', 'be')",4.203711818694238
4203,"('he', 'do', 'not')",4.203443695809284
4204,"('to', 'the', 'old')",4.202901579672876
4205,"('say', 'he', 'you')",4.202522497182343
4206,"('why', 'he', 'be')",4.201518595535802
4207,"('and', 'now', 'you')",4.201099833337274
4208,"('he', 'just', 'have')",4.1985135095086505
4209,"('and', 'it', '')",4.198226013809482
4210,"('it', 'if', 'he')",4.1922835881049
4211,"('the', 'water', 'to')",4.191747771198187
4212,"('to', 'do', 'but')",4.190348325495179
4213,"('I', 'see', 'he')",4.190232526626737
4214,"('of', 'us', 'will')",4.186515779237354
4215,"('for', 'it', 'be')",4.1821964598880825
4216,"('have', 'do', 'it')",4.1818031138073195
4217,"('be', 'the', 'voice')",4.18100495864914
4218,"('tell', 'he', 'to')",4.176198288639
4219,"('it', 'come', 'to')",4.17582970012748
4220,"('it', 'when', 'he')",4.168944946700428
4221,"('I', 'have', 'do')",4.15844447396023
4222,"('but', 'this', 'be')",4.1574221222627585
4223,"('then', 'he', 'have')",4.155205348079441
4224,"('be', 'so', 'with')",4.1543571030732735
4225,"('he', 'have', 'do')",4.151492084229417
4226,"('who', 'it', 'be')",4.147259801959741
4227,"('that', 'she', 'be')",4.144131900374845
4228,"('have', 'be', 'out')",4.142932322936382
4229,"('a', 'time', 'of')",4.139393759859644
4230,"('the', 'way', 'that')",4.137863205547092
4231,"('be', 'because', 'he')",4.134897544457623
4232,"('and', 'how', 'he')",4.134315200760092
4233,"('it', 'just', 'to')",4.132859661161923
4234,"('we', 'have', 'to')",4.130554515340144
4235,"('he', 'a', 'great')",4.123856008417242
4236,"('be', 'the', 'way')",4.122607979891711
4237,"('the', 'day', 'that')",4.1161681344477685
4238,"('we', 'be', 'a')",4.115509098706127
4239,"('and', 'through', 'the')",4.113104429097241
4240,"('to', 'make', 'of')",4.112301494257984
4241,"('of', 'one', 'of')",4.110424299996872
4242,"('with', 'all', 'the')",4.106746413361066
4243,"('he', 'say', 'it')",4.105428495950498
4244,"('will', 'be', 'a')",4.1037290168388125
4245,"('have', 'tell', 'the')",4.103053211711405
4246,"('I', 'say', 'to')",4.103002384016094
4247,"('and', 'ask', 'he')",4.102469091825505
4248,"('the', 'way', 'of')",4.093312603186057
4249,"('do', 'that', 'for')",4.091974425222865
4250,"('the', 'time', 'he')",4.089493102940203
4251,"('out', 'in', 'the')",4.086514689002982
4252,"('now', 'I', 'be')",4.08579655708715
4253,"('to', 'do', 'for')",4.085598466056496
4254,"('and', 'the', 'Smiling')",4.083742369465902
4255,"('he', 'say', 'I')",4.082069856103409
4256,"('to', 'say', 'that')",4.08028975947245
4257,"('know', 'you', 'be')",4.079351480318323
4258,"('that', 'will', 'do')",4.07540729610691
4259,"('a', 'man', 'to')",4.073023366689647
4260,"('I', 'know', 'he')",4.072376459899559
4261,"('I', 'do', 'it')",4.071858097700819
4262,"('and', 'when', 'I')",4.0676013058617
4263,"('for', 'the', 'time')",4.066248548159457
4264,"('be', 'here', 'to')",4.063414438148904
4265,"('Fox', 'be', 'a')",4.060688179039026
4266,"('and', 'the', 'world')",4.053083500472788
4267,"('and', 'watch', 'the')",4.052378198556568
4268,"('the', 'man', 'in')",4.050565698706663
4269,"('but', 'all', 'he')",4.048228835910322
4270,"('the', 'first', 'to')",4.047887044762774
4271,"('and', 'the', 'Merry')",4.047216493440786
4272,"('there', 'in', 'the')",4.043536443737182
4273,"('be', 'that', 'Jimmy')",4.041994005006714
4274,"('to', 'the', 'other')",4.039123228232057
4275,"('all', 'I', 'have')",4.037257512288058
4276,"('I', 'be', 'very')",4.035819005531536
4277,"('the', 'good', 'of')",4.034895916960728
4278,"('and', 'then', 'it')",4.031275955325739
4279,"('but', 'as', 'he')",4.030516646695766
4280,"('be', 'right', 'and')",4.027837942001064
4281,"('but', 'all', 'the')",4.025544099982035
4282,"('to', 'see', 'he')",4.0236404191667745
4283,"('now', 'he', 'be')",4.021128669500051
4284,"('you', 'have', 'do')",4.015862709205372
4285,"('and', 'we', 'have')",4.015695442566795
4286,"('he', 'have', 'a')",4.008783133780476
4287,"('go', 'to', 'the')",4.008691332018088
4288,"('they', 'will', 'be')",4.0053634453571405
4289,"('for', 'us', 'to')",4.004218354247115
4290,"('be', 'of', 'no')",3.999391792690595
4291,"('be', 'a', 'time')",3.9987641351229897
4292,"('have', 'have', 'a')",3.9983641436415525
4293,"('and', 'so', 'I')",3.993452509938308
4294,"('and', 'some', 'of')",3.9839622500031737
4295,"('of', 'the', 'new')",3.982428497066593
4296,"('that', 'he', 'be')",3.9812242420308195
4297,"('you', 'be', 'so')",3.9788768577977933
4298,"('with', 'that', 'he')",3.9761233703379446
4299,"('in', 'all', 'the')",3.9714411803524143
4300,"('now', 'that', 'he')",3.9692696992968877
4301,"('say', 'it', 'be')",3.9622035318962716
4302,"('what', 'you', 'be')",3.9604104075948143
4303,"('but', 'we', 'be')",3.9563063605567237
4304,"('for', 'he', 'have')",3.949301049531563
4305,"('but', 'he', 'do')",3.947023376246044
4306,"('be', 'down', 'in')",3.9433024493780664
4307,"('to', 'do', 'it')",3.9432338404398877
4308,"('a', 'time', 'to')",3.9405292057534496
4309,"('this', 'will', 'be')",3.9365694601572017
4310,"('be', 'not', 'just')",3.9316685924508477
4311,"('but', 'not', 'a')",3.924848309740213
4312,"('of', 'the', 'time')",3.9222670618498228
4313,"('have', 'not', 'be')",3.9221337666427374
4314,"('he', 'will', 'not')",3.920145279800778
4315,"('and', 'there', 'he')",3.916439674287055
4316,"('think', 'of', 'he')",3.9156312241078908
4317,"('be', 'long', 'and')",3.9133963251143484
4318,"('in', 'the', 'very')",3.911348085726644
4319,"('it', 'be', 'this')",3.9103076372074597
4320,"('that', 'I', 'be')",3.903287734175123
4321,"('to', 'go', 'in')",3.9030232246685443
4322,"('on', 'to', 'his')",3.9014966712779398
4323,"('as', 'he', 'do')",3.9003173226563277
4324,"('you', 'will', 'be')",3.900153252619269
4325,"('he', 'have', 'say')",3.8992331229820607
4326,"('that', 'he', 'just')",3.8992059994490518
4327,"('have', 'to', 'do')",3.8923166929493576
4328,"('and', 'he', 'look')",3.888700559105928
4329,"('that', 'way', 'and')",3.886165727680236
4330,"('it', 'be', 'that')",3.8822522546637614
4331,"('he', 'so', 'that')",3.882075016976856
4332,"('we', 'have', 'be')",3.880667149347353
4333,"('he', 'on', 'his')",3.8805641433652553
4334,"('for', 'all', 'the')",3.880152256045996
4335,"('he', 'see', 'that')",3.8780132848881053
4336,"('but', 'he', 'have')",3.8760526069922605
4337,"('he', 'have', 'have')",3.873476857972612
4338,"('house', 'of', 'the')",3.8709201818496055
4339,"('to', 'take', 'the')",3.8698196763108257
4340,"('but', 'he', 'be')",3.8696121666396195
4341,"('it', ""'s"", 'of')",3.8690396188357283
4342,"('he', 'be', 'right')",3.8687837456918572
4343,"('come', 'to', 'he')",3.8654107513568405
4344,"('I', 'go', 'to')",3.8590047582326363
4345,"('he', 'when', 'he')",3.8585259979297817
4346,"('the', 'tree', 'be')",3.8532945111677748
4347,"('it', 'be', 'make')",3.8461207911004465
4348,"('you', 'be', 'go')",3.845047250738709
4349,"('and', 'the', 'other')",3.843344160075141
4350,"('with', 'he', 'for')",3.8431081682861716
4351,"('and', 'it', ""'s"")",3.8342919416590036
4352,"('it', 'be', 'when')",3.833074904703807
4353,"('what', 'be', 'the')",3.8313822563846074
4355,"('will', 'have', 'it')",3.828115369907408
4354,"('it', 'will', 'have')",3.828115369907408
4356,"('all', 'of', 'a')",3.8277665856623244
4357,"('will', 'have', 'a')",3.8276156006382323
4358,"('and', 'a', 'great')",3.823478586089152
4359,"('this', 'be', 'us')",3.822985938628406
4360,"('for', 'I', 'have')",3.8213238591762746
4361,"('I', 'will', 'be')",3.8203425960376762
4362,"('and', 'you', '')",3.81727271823668
4363,"('what', 'he', 'be')",3.8159318634261226
4364,"('but', 'he', 'will')",3.8157280536825837
4365,"('it', 'but', 'he')",3.815461439265789
4366,"('out', 'of', 'that')",3.8143294361711213
4367,"('it', 'up', 'and')",3.798581578292847
4368,"('this', 'be', 'the')",3.797252433376684
4369,"('way', 'to', 'the')",3.787532845163348
4370,"('to', 'make', 'the')",3.7767102719193417
4371,"('it', 'there', 'be')",3.7763285041103174
4372,"('he', 'say', 'that')",3.7698506143647776
4373,"('so', 'he', 'have')",3.766345027757609
4374,"('she', 'have', 'be')",3.765367505321805
4375,"('as', 'he', 'be')",3.7580549686999305
4376,"('that', 'if', 'he')",3.7571700329682756
4377,"('that', 'this', 'be')",3.7527280575997395
4378,"('to', 'see', 'it')",3.7490968672162595
4379,"('say', 'I', 'be')",3.746199814106788
4380,"('he', 'be', 'get')",3.7450483772696117
4381,"('to', 'find', 'he')",3.743238881362892
4382,"('he', 'have', 'go')",3.7256248250900015
4383,"('go', 'to', 'be')",3.7215012344827016
4384,"('you', 'and', 'I')",3.719375540081522
4385,"('it', 'be', 'the')",3.718971745327295
4386,"('and', 'I', 'have')",3.717255700601811
4387,"('to', 'think', 'he')",3.7167666700016966
4388,"('to', 'do', 'all')",3.7165696184471173
4389,"('you', 'and', 'you')",3.7142972990765983
4390,"('say', 'they', 'be')",3.708828242089794
4391,"('we', 'be', 'all')",3.7049200748451057
4392,"('and', 'so', 'they')",3.7045421709253503
4393,"('all', 'that', 'be')",3.6999821520294347
4394,"('i', 'in', 'the')",3.6955162012917526
4395,"('that', 'when', 'he')",3.6931894070664484
4396,"('and', 'make', 'a')",3.6884685635574073
4397,"('he', 'do', 'but')",3.6839889704122513
4398,"('how', 'he', 'be')",3.683785081812715
4399,"('I', 'have', 'be')",3.6817630809332726
4400,"('to', 'be', 'very')",3.6765818201291864
4401,"('that', 'be', 'go')",3.675409773754943
4402,"('the', 'way', 'I')",3.6751490029204916
4403,"('to', 'be', 'find')",3.6704032452000632
4404,"('there', 'be', 'not')",3.668905599474755
4405,"('he', 'shall', 'be')",3.6587485308753855
4406,"('Chuck', 'have', 'be')",3.654651932944361
4407,"('and', 'it', 'be')",3.6420291865069387
4408,"('find', 'that', 'the')",3.6338207002095047
4409,"('than', 'he', 'be')",3.631092187972527
4410,"('way', 'that', 'be')",3.6282806866752466
4411,"('he', 'have', 'be')",3.6260283181161768
4412,"('of', 'the', 'good')",3.6198584176818827
4413,"('of', 'the', 'man')",3.6173559104787216
4414,"('be', 'you', 'do')",3.6164110759038905
4415,"('the', 'time', 'that')",3.614301249490076
4416,"('must', 'be', 'the')",3.6031413966307113
4417,"('all', 'he', 'have')",3.5981941099194543
4418,"('and', 'this', 'be')",3.594967149634897
4419,"('and', 'have', 'no')",3.5891623044501273
4420,"('to', 'be', 'see')",3.5882347036192357
4421,"('he', 'have', 'to')",3.585495390480098
4422,"('have', 'not', 'have')",3.5846198057780185
4423,"('he', 'have', 'not')",3.5799319035267203
4424,"('be', 'to', 'get')",3.5733358272399016
4425,"('and', 'now', 'he')",3.5711944619983385
4426,"('get', 'to', 'the')",3.5710193075803076
4427,"('of', 'the', 'first')",3.568679693756323
4428,"('it', 'be', 'with')",3.5607937106481984
4429,"('will', 'have', 'be')",3.5603380023938698
4430,"('for', 'he', '')",3.551963055695431
4431,"('as', 'he', 'will')",3.5466295787564164
4432,"('at', 'he', 'and')",3.538121948626646
4433,"('he', 'be', 'take')",3.5357018423298
4434,"('he', 'see', 'a')",3.5350194920920117
4435,"('as', 'it', 'be')",3.5324210172303623
4436,"('it', 'be', 'go')",3.52556082817042
4437,"('can', 'be', 'do')",3.521362378798649
4438,"('be', 'up', 'in')",3.520714379379335
4439,"('and', 'as', 'he')",3.520529093962047
4440,"('be', 'that', 'which')",3.515925193339129
4441,"('thing', 'to', 'be')",3.5156284025049587
4442,"('see', 'that', 'he')",3.515443205503395
4443,"('there', 'it', 'be')",3.513294098276525
4444,"('as', 'I', 'be')",3.509062377383273
4445,"('it', 'have', 'be')",3.503487859610715
4446,"('and', 'the', 'more')",3.5002218429186556
4447,"('to', 'do', 'they')",3.493461337829906
4448,"('there', 'be', 'that')",3.4932180424187393
4449,"('that', 'the', 'other')",3.4929581643696537
4450,"('to', 'the', 'great')",3.490256526012814
4451,"('he', 'as', 'he')",3.4838715290125677
4452,"('of', 'they', 'have')",3.4838515989323753
4453,"('and', 'from', 'that')",3.4688943775691925
4454,"('see', 'in', 'the')",3.4631050241303143
4455,"('he', 'to', 'think')",3.453732264167904
4456,"('and', 'by', 'the')",3.4501811604190635
4457,"('know', 'he', 'be')",3.4494461089793873
4458,"('to', 'say', 'a')",3.4477893494813685
4459,"('I', 'be', 'so')",3.4433867174400135
4460,"('for', 'they', 'be')",3.4369680737519346
4461,"('and', 'if', 'he')",3.4294841235611244
4462,"('he', 'out', 'of')",3.424450869707357
4463,"('he', 'get', 'to')",3.423779042066279
4464,"('and', 'make', 'he')",3.4191913685532924
4465,"('to', 'see', 'the')",3.415993182517333
4466,"('do', 'as', 'he')",3.414890495486084
4467,"('they', 'have', 'be')",3.4136113020871193
4468,"('he', 'will', 'be')",3.407751405030268
4469,"('and', 'I', 'be')",3.4056768233256562
4470,"('we', 'be', 'in')",3.3997031003979217
4471,"('and', 'the', 'nation')",3.3967801552423467
4472,"('be', 'with', 'you')",3.394853306046251
4473,"('and', 'as', 'I')",3.3925519036067655
4474,"('to', 'he', 'if')",3.3882239944171886
4475,"('that', ""'s"", 'the')",3.3878414585554353
4476,"('it', 'it', 'be')",3.3877551376917907
4477,"('and', 'so', 'he')",3.384464106127389
4478,"('be', 'the', 'man')",3.3836168813505836
4479,"('it', 'he', '')",3.383126218717635
4480,"('say', 'he', 'in')",3.377627089535274
4481,"('there', 'have', 'be')",3.3774880531994924
4482,"('that', 'will', 'be')",3.3679456962507928
4483,"('that', 'one', 'of')",3.365394682028281
4484,"('be', 'will', 'to')",3.361569737084409
4485,"('be', 'just', 'a')",3.360519822704589
4487,"('think', 'he', 'be')",3.359964100092391
4486,"('he', 'be', 'think')",3.359964100092391
4488,"('he', 'be', 'come')",3.356605088002482
4489,"('but', 'for', 'the')",3.353930963094065
4490,"('see', 'he', 'be')",3.3449097543701
4491,"('to', 'he', 'as')",3.3443393847320095
4492,"('think', 'that', 'the')",3.344314083014517
4493,"('which', 'be', 'the')",3.3404010882479156
4494,"('I', 'be', 'a')",3.3379015200425712
4495,"('do', 'it', 'and')",3.3324172730041326
4496,"('that', 'the', 'man')",3.3317579111474274
4497,"('out', 'that', 'he')",3.3314979483184572
4498,"('I', 'have', 'to')",3.322358616843175
4499,"('and', 'the', 'first')",3.311539595243154
4500,"('you', 'be', 'a')",3.308777805071003
4501,"('he', 'and', 'then')",3.3058195072762544
4502,"('that', 'of', 'us')",3.295456125907741
4503,"('be', 'out', 'of')",3.281225905653123
4504,"('it', 'and', 'so')",3.2798455556191897
4505,"('then', 'he', 'be')",3.270326887607723
4506,"('to', 'the', 'day')",3.261795268726445
4507,"('way', 'to', 'be')",3.2593346481241667
4508,"('that', 'you', 'have')",3.2565421391460916
4509,"('to', 'do', 'that')",3.245085879469457
4510,"('that', 'be', 'on')",3.2433631757727426
4511,"('can', 'it', 'be')",3.2377973483733413
4512,"('the', 'way', 'he')",3.2360856005518883
4513,"('be', 'make', 'to')",3.23470627535513
4514,"('for', 'he', 'to')",3.228580081026749
4515,"('that', '', 'be')",3.223577333666732
4516,"('the', 'world', 'he')",3.215957399050943
4517,"('think', 'of', 'the')",3.2148745830669654
4518,"('be', 'come', 'to')",3.2076126144728505
4519,"('what', 'be', 'that')",3.205810429889887
4520,"('to', 'the', 'people')",3.203516932653372
4521,"('be', 'good', 'and')",3.201536106545433
4522,"('be', 'a', ""'"")",3.1986503340063734
4523,"('to', 'a', 'little')",3.18784588225013
4524,"('not', 'see', 'the')",3.1830191994608796
4525,"('it', 'he', 'will')",3.1795712778813865
4526,"('say', 'he', 'to')",3.1785121544772537
4527,"('they', 'have', 'have')",3.175633014773311
4528,"('he', 'can', 'have')",3.1748269394591375
4529,"('time', 'he', 'be')",3.174271782791763
4530,"('be', 'make', 'a')",3.1675491167186323
4531,"('of', 'a', 'little')",3.164318015019873
4532,"('do', 'be', 'to')",3.1594413259226855
4533,"('they', 'have', 'a')",3.1589361971361214
4534,"('to', 'make', 'he')",3.1555388180729054
4535,"('of', 'what', 'he')",3.149206566105171
4536,"('you', 'that', 'I')",3.146597123039591
4537,"('he', 'if', 'he')",3.144899045168053
4538,"('not', 'be', 'so')",3.1369300313150887
4539,"('they', 'be', 'do')",3.1366587679206006
4540,"('be', 'on', 'the')",3.1319694081012557
4541,"('that', 'it', 'have')",3.129700794520197
4542,"('and', 'out', 'of')",3.124073447379267
4543,"('be', 'but', 'a')",3.1229478177747154
4544,"('be', 'and', 'how')",3.1203732536508326
4545,"('be', 'in', 'a')",3.1188855806446867
4546,"('have', 'see', 'the')",3.1139940745220613
4547,"('have', 'be', 'one')",3.109035068072373
4548,"('that', 'you', 'be')",3.1086292728405667
4549,"('and', 'it', 'will')",3.1015862768897478
4550,"('it', 'be', 'his')",3.090473775868176
4551,"('the', 'thing', 'of')",3.086571951733056
4552,"('be', 'in', 'the')",3.08173754874111
4553,"('people', 'and', 'the')",3.074852060354992
4554,"('to', 'see', 'a')",3.0705251928344452
4555,"('it', 'be', 'but')",3.064553897990322
4556,"('for', 'they', 'and')",3.05742319414162
4557,"('he', 'go', 'to')",3.057371276479323
4558,"('he', 'and', 'make')",3.0566212891685822
4559,"('way', 'and', 'he')",3.0515023185435624
4560,"('for', 'it', 'and')",3.0477640781143123
4561,"('and', 'they', 'be')",3.03815664961634
4562,"('we', 'have', 'the')",3.030353723132805
